,0,1,2
502,1.4604632902041361,4.428883175830131,1
503,1.464850163466345,4.428264486490487,1
504,1.4720268093005138,4.428883175830131,1
505,1.3750002930260798,3.7927037528997283,4
506,1.5240148490797392,4.138573960172276,2
507,1.4418836513429227,4.860895760412112,1
508,1.4749216512626844,3.7083946944629576,3
509,1.4402055067398423,4.652479510497629,1
510,1.4861864741322568,3.708127287030561,2
511,1.4144183363008456,4.7566508205057465,2
512,1.4604743128925004,4.428883175830131,1
513,1.4864881460041872,3.7084708332949057,2
514,1.4614976792104153,4.428883175830131,1
515,1.6060425904033326,4.492427608499856,1
516,1.5027856866189477,3.9656805046529096,2
517,1.4601696381597677,4.428883175830131,1
518,1.4663595599805275,4.428264486490487,1
519,1.3799318742839366,3.7927037528997283,5
520,1.3751948446298463,3.7927037528997283,4
521,1.4442521449893189,4.756674436358504,1
522,1.510155344294016,4.132467795715041,2
523,1.4682791473751398,4.428264486490487,1
524,1.5228754738054269,4.132467795715041,2
525,1.4509298697855342,4.729961637533227,1
526,1.4604895463364964,4.428883175830131,1
527,1.4601862984085512,4.428883175830131,1
528,1.441768456454863,4.854194692393666,1
529,1.4601696381597677,4.428883175830131,1
530,1.4739125626108198,4.428883175830131,1
531,1.471992529344459,4.428883175830131,1
532,1.483321189918662,4.118352130322408,2
533,1.4862129914020696,3.708126439942248,2
534,1.422606647293955,3.787658176749733,5
535,1.493356300256409,3.9656805046529096,2
536,1.5095793562800632,4.140053355180072,2
537,1.4862143708924942,3.708126439942248,2
538,1.5236882979895183,4.132467795715041,2
539,1.4387250878887325,4.756674436358504,1
540,1.4643786556307905,4.428289172095401,1
541,1.4730749184217875,4.428264486490487,1
542,1.4793069667911503,4.398867649615812,1
543,1.3669995166620243,4.428883175830131,1
544,1.4867770979520032,3.708126439942248,2
545,1.4862143708924942,3.708126439942248,2
546,1.4604632902041361,4.428883175830131,1
547,1.4601696381597677,4.428883175830131,1
548,1.4749114216856802,3.7083946944629576,3
549,1.4407322856455758,4.444661378607804,1
550,1.4601696381597677,4.428883175830131,1
551,1.3777959935615607,4.754105246078109,2
552,1.490423335340642,3.7084662029362985,2
553,1.3645453924989026,4.428264486490487,3
554,1.4752834493603098,3.706860227942522,3
555,1.49309139041706,4.132467795715041,2
556,1.4449392358591187,4.756674436358504,1
557,1.4859970953688042,3.708126439942248,2
558,1.4604632902041361,4.428883175830131,1
559,1.4807947667039356,3.708126439942248,2
560,1.522263141051453,4.1288495934676135,2
561,1.5401511779512551,4.132467795715041,2
562,1.4601696381597677,4.428883175830131,1
563,1.4887464951036053,4.488474008749019,1
564,1.4643576261602627,4.428289172095401,1
565,1.4689461312636165,4.497651413934031,1
566,1.3636153307779324,4.428883175830131,1
567,1.4574303903637316,3.8371264877190545,3
568,1.5089922150092345,3.9480530816797725,2
569,1.4718574256237233,4.428883175830131,1
570,1.5926569999252533,4.201304099609123,2
571,1.452977341633808,4.488474008749019,1
572,1.4859990404579717,3.708126439942248,2
573,1.4505802830328796,4.729961637533227,1
574,1.4604895463364964,4.428883175830131,1
575,1.605988256720896,4.492427608499856,1
576,1.4737811027783392,4.495012826971467,1
577,1.471992529344459,4.428883175830131,1
578,1.5228754738054269,4.132467795715041,2
579,1.5027856866189477,3.9656805046529096,2
580,1.522875475201302,4.132467795715041,2
581,1.4854969568208465,4.541316190955712,1
582,1.4599490969933753,4.428858490011793,1
583,1.4601696381597677,4.428883175830131,1
584,1.4909892666181959,3.7084708332949057,2
585,1.5255563602938906,4.3441017689744506,1
586,1.4643033417339038,4.428289172095401,1
587,1.4710545673147044,4.428883175830131,1
588,1.5243229328037513,4.3441017689744506,1
589,1.4651700649708062,4.428264486490487,1
590,1.462436291343113,4.40646614465427,1
591,1.4505802830328796,4.729961637533227,1
592,1.4574303903637316,3.8371264877190545,3
593,1.4720372148330256,4.428883175830131,1
594,1.4478110845366448,4.729961637533227,1
595,1.4648766743210222,4.428264486490487,1
596,1.450929796901333,4.729961637533227,1
597,1.503486816130039,3.9458686405106143,2
598,1.524479633133825,4.3441017689744506,1
599,1.523210031727683,4.138722972326809,2
600,1.2818305343357432,5.779829509639772,5
601,1.7469015114774569,3.9398216396513384,6
602,1.4403420874163595,4.866393197708541,2
603,1.462960370657779,4.901757024102784,2
604,1.404300838135091,4.306242078083583,6
605,1.3363505082835152,5.680619956677588,2
606,1.5784835685232963,4.868464790620004,2
607,1.31300150204796,5.833148338656562,2
608,1.5481743346657564,4.100639155134174,4
609,1.527276794572877,4.332459711458441,3
610,1.352255979778776,4.9049821187210245,2
611,1.4398791891127949,4.866393197708541,2
612,1.726675455229029,4.868317972495213,2
613,1.4960346824844317,4.314488990584981,3
614,1.4313692815436052,4.901757024102784,2
615,1.4239017863348495,4.901757024102784,2
616,1.6988698084566358,4.870798150479593,2
617,1.5486192960571872,4.100639155134174,4
618,1.5269548434471167,4.332459711458441,3
619,1.5432863588563577,4.186507407075175,5
620,1.3175712882124353,5.813581857863805,2
621,1.4480491227969816,4.9021603518899015,2
622,1.5568149354380598,4.476924186507365,3
623,1.3094919714844706,5.894107574597553,2
624,1.5915680439764588,4.866221963659084,2
625,1.4615259733717092,4.238929394622581,8
626,1.4032419184280907,4.306242078083583,6
627,1.518778978067385,4.331990274541406,3
628,1.4395437819294556,4.452286146973556,3
629,1.4303944408908227,4.901757024102784,2
630,1.5193577960890798,4.476924186507365,3
631,1.4398151862944544,4.866393197708541,2
632,1.5764234013984897,4.868464790620004,2
633,1.3251747635679343,5.998686827975677,2
634,1.4821144697065047,4.314488990584981,3
635,1.5915680439764588,4.866221963659084,2
636,1.313001480921646,5.833148338656562,2
637,1.5850026773769483,4.868463731971718,2
638,1.5526815078100287,4.0703051240363335,4
639,1.4400975581827071,4.866393197708541,2
640,1.5872645763835913,4.866221963659084,2
641,1.4944860327029732,4.497832251038462,3
642,1.4336932169359786,4.901757024102784,2
643,1.5238823469920189,4.332478070072741,3
644,1.6988469618643367,4.870798150479593,2
645,1.3363860481404695,5.680619956677588,2
646,1.519466278382434,4.331990274541406,3
647,1.7761393693019571,3.989821729178964,6
648,1.6899146677291972,4.868317972495213,2
649,1.495202073885831,4.332477389044525,3
650,1.527276794572877,4.332459711458441,3
651,1.518778978067385,4.331990274541406,3
652,1.3394541091287115,4.791329967886577,5
653,1.58476993757721,4.100639155134174,4
654,1.3235923852080431,5.998686827975677,2
655,1.4431768197383266,4.866393197708541,2
656,1.3316561963391578,5.257223030556024,2
657,1.435108407865806,4.901757024102784,2
658,1.4398807137488485,4.866393197708541,2
659,1.6988568613213533,4.870798150479593,2
660,1.5915680439764588,4.866221963659084,2
661,1.4398149820573731,4.866394256816971,2
662,1.51944816210086,4.331990274541406,3
663,1.6769842950549965,4.866221963659084,2
664,1.5298032516961402,4.476924186507365,3
665,1.4147878527141047,4.901757024102784,2
666,1.5785652917175363,4.868464790620004,2
667,1.5180830299468535,4.332477389044525,3
668,1.5432863588563577,4.186507407075175,5
669,1.5187312182759687,4.331990274541406,3
670,1.5285506453708886,4.476924186507365,3
671,1.3479835938945073,4.951938067953263,2
672,1.522641509147676,4.332477389044525,3
673,1.5915680439764588,4.866221963659084,2
674,1.5915680439764588,4.866221963659084,2
675,1.4058426812506009,4.901757024102784,2
676,1.4822782616281265,4.314488990584981,4
677,1.439596751494094,4.866393197708541,2
678,1.60113864135682,4.866221963659084,2
679,1.5565437051888276,4.476895228171025,3
680,1.4315094261427779,4.901757024102784,2
681,1.4801184703247698,4.333200990861756,3
682,1.4389098464777197,4.901761240544875,2
683,1.495202073885831,4.332477389044525,3
684,1.442888278432838,4.46114465293521,3
685,1.594092937533756,4.100103492497314,4
686,1.4155780068910204,4.400410329011466,3
687,1.5179098063890515,4.331976215459938,3
688,1.6778586749566817,4.866221963659084,2
689,1.582043653014243,4.866221963659084,2
690,1.3932016377993348,4.951938067953263,2
691,1.5258557186907402,4.497832251038462,3
692,1.5459642028288048,4.099394103352869,5
693,1.5459286440086286,4.901346450791078,2
694,1.5875799047516472,4.869317275901204,2
695,1.3995341345824892,4.659196830104125,4
696,1.4921721584888497,4.332477389044525,3
697,1.6988469618643367,4.870798150479593,2
698,1.591965977336717,4.866221963659084,2
699,1.404300838135091,4.306242078083583,6
700,1.2448206342776476,5.590449931673823,4
701,1.5052935233434648,3.450910675215488,5
702,1.3643327472582971,5.240896053010811,0
703,1.431819131441899,3.9032938370728933,1
704,1.3626086987218697,3.494707955792003,6
705,1.3307629512770673,5.358316460346528,1
706,1.3654024351293628,5.240896053010811,0
707,1.3419094047433033,3.494707955792003,4
708,1.4230076168066876,3.9129480324897608,1
709,1.3359524449766358,5.3353861824768805,0
710,1.484042244214867,3.9032938370728933,1
711,1.3819003009713624,3.913018787957339,1
712,1.4859580420477227,3.9129480324897608,1
713,1.409654903987822,3.913018787957339,1
714,1.3936381081835152,5.241130622201311,0
715,1.4744451892134414,3.9032938370728933,1
716,1.3654024351200096,5.240896053010811,0
717,1.4133720284310733,5.217301014865667,0
718,1.4663285257691492,3.6684447074928874,2
719,1.3452617362292774,5.241130622201311,0
720,1.4357332012578141,3.9129480324897608,1
721,1.3454674329825458,5.241130622201311,0
722,1.4658293444550325,3.6684447074928874,2
723,1.4726912602659357,3.9129480324897608,1
724,1.3685547106013258,3.494707955792003,7
725,1.4680289957920478,3.9129480324897608,1
726,1.38469839156642,3.494605196677528,4
727,1.3936381081835152,5.241130622201311,0
728,1.409654903987822,3.913018787957339,1
729,1.3270201601849647,3.73378804139601,5
730,1.43137719087906,3.9032938370728933,1
731,1.4840422831869073,3.9032938370728933,1
732,1.4726325240638696,3.9129480324897608,1
733,1.3669419767349866,4.638299554847373,0
734,1.46475932931871,3.6684447074928874,2
735,1.4685476550128242,3.9129480324897608,1
736,1.3416037121104272,5.198955421656263,0
737,1.465617788904883,3.9129480324897608,1
738,1.4314917126529236,3.9032938370728933,1
739,1.4376972288222403,3.9129480324897608,1
740,1.409650936388472,5.2055517264737565,0
741,1.332530181920113,5.354182346650534,1
742,1.3309778518545212,5.241130622201311,0
743,1.4117666154761774,5.2055517264737565,0
744,1.4961450328159038,3.9129480324897608,1
745,1.4096549039815898,3.913018787957339,1
746,1.4647593988975673,3.6684447074928874,2
747,1.3642332601870808,3.494707955792003,6
748,1.43137719087906,3.9032938370728933,1
749,1.3413808199875095,5.198955421656263,0
750,1.3454642978847715,5.241130622201311,0
751,1.4094395526158265,3.913017550165596,1
752,1.3307629512770673,5.358316460346528,1
753,1.2928926996114263,3.8853039304653016,3
754,1.5242208589067434,3.4620537511311587,4
755,1.4726625310347214,3.9129480324897608,1
756,1.3981884999129819,5.227725095267362,0
757,1.4708291748577111,3.9032938370728933,1
758,1.4776974964995109,3.9129480324897608,1
759,1.4534659326118822,4.142334539018091,1
760,1.3763124936334572,5.241130622201311,0
761,1.4843981332320244,3.9032938370728933,1
762,1.4726912602659357,3.9129480324897608,1
763,1.486640187178324,3.9032938370728933,1
764,1.4683373008268352,3.9129480324897608,1
765,1.3789992903386568,5.241130622201311,0
766,1.466246024751623,3.9129480324897608,1
767,1.3224969263656976,3.8853039304653016,3
768,1.5198126466370163,3.9032938370728933,1
769,1.4743731058250789,3.9129480324897608,1
770,1.3834240331573076,5.218305643196014,0
771,1.3359524449766358,5.3353861824768805,0
772,1.3929400498766096,5.221529159877766,0
773,1.46220075876371,3.9129480324897608,1
774,1.4229589353733982,3.9124465815686404,1
775,1.4683758137239973,3.9129480324897608,1
776,1.4180574253342233,3.913018787957339,1
777,1.3937295436677524,5.218305643196014,0
778,1.4726625021133546,3.9129480324897608,1
779,1.4710073049296553,3.9032938370728933,1
780,1.4665171484797006,3.6547094371368507,2
781,1.4327143715260113,3.9032938370728933,1
782,1.4508862922036116,3.912925987214255,1
783,1.4147558659690875,3.913018787957339,1
784,1.472654419897171,3.9129480324897608,1
785,1.3931779467044547,5.241130622201311,0
786,1.4729740703046263,3.9129480324897608,1
787,1.3916964072331,5.219316008172943,0
788,1.4662716732312935,3.9129480324897608,1
789,1.4145325402129654,5.240895536535675,0
790,1.4866294017637203,3.9032938370728933,1
791,1.4658292064367957,3.6684447074928874,2
792,1.46636114760789,3.9129480324897608,1
793,1.3325987473201815,5.351791067639267,1
794,1.4228880356113431,3.9129480324897608,1
795,1.3245067788985128,5.1987844779445105,0
796,1.3363908669506386,3.7179307260199863,4
797,1.3654024351200096,5.240896053010811,0
798,1.4134714970464064,5.20427465850739,0
799,1.3634571209326813,5.240309318348523,0
800,1.159380975031799,5.340136764943501,1
801,1.4873054983116165,3.347500388308165,4
802,1.2126571245075548,5.335954016495979,1
803,1.4819552087476153,4.756097321834862,1
804,1.1596417637176695,5.341858149585713,1
805,1.3033547686762497,3.6572177278549165,2
806,1.427615086886992,3.347500388308165,4
807,1.2316797875909493,5.305062607639027,0
808,1.3550734824692807,5.310214046839997,1
809,1.3719235782241996,3.9027085531053642,2
810,1.2318678156738214,5.305062607639027,0
811,1.42432676621584,3.6622357794225815,3
812,1.3440710407054142,3.664076822784002,2
813,1.2176310580044416,5.37375684621479,1
814,1.2443296944431113,4.490225779279792,2
815,1.439250939809741,4.714686909956132,2
816,1.2161208053585282,5.335954016495979,1
817,1.404230579408804,4.14194615940001,2
818,1.1733868045670062,5.340136764943501,1
819,1.460294635507841,4.744030202918675,1
820,1.337429918515641,5.305062607639027,1
821,1.2618588802962751,4.20128499756192,2
822,1.3187355476375895,5.305062607639027,1
823,1.4244508618202456,3.347500388308165,4
824,1.4821122112144576,4.562645077861393,2
825,1.4589696124283493,3.4730354817292155,5
826,1.2342592273001087,5.305062607639027,0
827,1.4301662852091874,3.664076822784002,3
828,1.2557866249876821,3.9055896256762463,2
829,1.2019887123985664,5.315462277572566,0
830,1.2316797875909493,5.305062607639027,0
831,1.2161138503991884,5.335954016495979,1
832,1.4809712953435574,4.755768941034828,1
833,1.3143684643346376,3.9055896256762463,2
834,1.419803428977752,3.6641243122648266,3
835,1.2682301677020404,4.15488748760175,2
836,1.3597579274225249,3.6312423600164325,6
837,1.4135835049746002,4.1424231387781845,2
838,1.4819671017466731,4.756104745553378,1
839,1.2318678156738214,5.305062607639027,0
840,1.3721522884768487,3.8984297166323625,2
841,1.1762035278649607,6.004848058404561,1
842,1.4271858252152128,3.6622226507593774,3
843,1.5616992750625314,7.172797773091599,1
844,1.3112571304919414,5.310214046839997,1
845,1.2671390771648159,5.305028423116921,0
846,1.2184259392009247,5.072636097594223,1
847,1.1678543293166095,5.340136764943501,1
848,1.2317724727607526,5.305062607639027,0
849,1.2213328362348594,5.305028439836502,0
850,1.3060263595942412,3.8584455066925853,4
851,1.2551365469813303,4.965472715597255,1
852,1.3797669953183667,3.9027085531053642,2
853,1.4648627282492868,3.4730354817292155,4
854,1.2499334320583875,3.9055896256762463,2
855,1.4660307458847157,3.382902466420651,4
856,1.3917506937315622,3.902104850976338,2
857,1.2443308820101564,4.490225779279792,2
858,1.2161138503991884,5.335954016495979,1
859,1.4301189150967797,3.6622357794225815,3
860,1.4819552087476153,4.756097321834862,1
861,1.2417789062993492,4.153198022377531,2
862,1.4475160383918617,3.5717490509130747,4
863,1.1666467831276004,5.30617770571375,0
864,1.2318678899135491,5.305062607639027,0
865,1.3534908073195329,3.664076822784002,2
866,1.2734184305626306,5.305062607639027,1
867,1.2878631787958714,5.304200661605081,1
868,1.3721323767631346,3.8987966665150466,2
869,1.3369548366387194,5.305062607639027,1
870,1.2267039966263182,4.755768941034828,1
871,1.4819552087476153,4.756097321834862,1
872,1.312294467527436,3.6489259556881484,4
873,1.2248681068634666,3.957830055879662,3
874,1.460332234857191,4.742374373756345,1
875,1.3769347789792934,4.719867883419011,1
876,1.382611841542955,4.719867883419011,1
877,1.234259372499293,5.305062607639027,0
878,1.4821122112144576,4.562645077861393,2
879,1.3534761377767017,3.664076822784002,2
880,1.1596618474977016,5.340136764943501,1
881,1.2318678156738214,5.305062607639027,0
882,1.2318678899135491,5.305062607639027,0
883,1.3229068472316263,3.6572177278549165,2
884,1.2490243880158405,5.2826905711277385,1
885,1.2161138503991884,5.335954016495979,1
886,1.276352118365071,5.305062607639027,1
887,1.4819625407616213,4.755768941034828,1
888,1.305815069950139,3.6572177278549165,2
889,1.316325283459764,3.8584455066925853,2
890,1.3534908073195329,3.664076822784002,2
891,1.1928696920910462,5.335954016495979,1
892,1.2474715664817984,4.490545276076494,2
893,1.3536265631325453,3.664095878437629,2
894,1.2772109030354886,5.305062590919087,0
895,1.4819552087476153,4.756097321834862,1
896,1.2318600417698564,5.305062607639027,0
897,1.3484489933037471,3.664076822784002,2
898,1.4819625407616213,4.755768941034828,1
899,1.3488984028425446,3.664076822784002,2
900,1.2522907594043196,5.405845651712012,4
901,1.4647471332310966,3.692639935253273,9
902,1.5193850026856668,4.154598686854706,2
903,1.4034524994882789,4.194167231872572,1
904,1.4005641453259279,5.07168307199607,2
905,1.4585600229679865,3.692639935253273,8
906,1.3986357752594574,4.194167231872572,2
907,1.362467816723552,3.8345090007360496,7
908,1.4940890778312406,4.1546408824518615,2
909,1.5162459639489645,4.154596356453704,2
910,1.5117685710824906,4.154596356453704,2
911,1.5047740124374005,4.089381956041405,3
912,1.4003057687024472,4.194167231872572,2
913,1.3475331308609078,4.35801457321246,2
914,1.7018469676672738,3.8871998350149695,3
915,1.5051940240365342,4.154596356453704,2
916,1.4545692197784146,4.192678084437848,2
917,1.5743740051570714,4.154598686854706,2
918,1.5166619574317741,4.154596356453704,2
919,1.4543152734604776,3.692639935253273,8
920,1.2728382548553885,4.366504433896205,2
921,1.7063345442908662,3.8872983630890063,3
922,1.4033334398488848,4.194167231872572,1
923,1.49235191912057,4.1546408824518615,2
924,1.4156968260052556,4.1928543176386786,2
925,1.4924433569007034,4.1546408824518615,2
926,1.5746220058420348,4.154597198464066,2
927,1.6337156238959483,3.887217075480641,3
928,1.4117151894556477,3.6232368688976835,8
929,1.4677355410510091,3.692639935253273,9
930,1.4633882441469663,4.161386815848064,2
931,1.5164788069427548,4.1546408824518615,2
932,1.3492086265406948,4.358141949373663,2
933,1.5746198243749814,4.154598686854706,2
934,1.523878649539282,4.1546408824518615,2
935,1.2823647184654328,4.200562700705308,2
936,1.523224070068952,4.1546408824518615,2
937,1.403342908169333,4.194167231872572,1
938,1.5212055106566489,4.154596356453704,2
939,1.503829859105764,4.154596356453704,2
940,1.517048614663323,4.154596356453704,2
941,1.3696213679676557,3.8373884351582888,6
942,1.4005589552297415,4.194167231872572,1
943,1.5743744963227275,4.154598686854706,2
944,1.5868831121191367,4.154598686854706,2
945,1.5118201894987087,4.154598686854706,2
946,1.4894202037846933,4.154639685951833,2
947,1.270539560171912,4.357744730590203,2
948,1.4003001714407404,4.194167231872572,2
949,1.2785351873717086,4.366504433896205,2
950,1.2750414551793445,4.200562700705308,2
951,1.5791482901163822,3.8511152742339285,5
952,1.270539560171912,4.357744730590203,2
953,1.5666528391405097,4.154597198464066,2
954,1.7018469676672738,3.8871998350149695,3
955,1.5243093739632236,4.154642446568935,2
956,1.5065880344197118,4.154596356453704,2
957,1.403342908169333,4.194167231872572,1
958,1.4894202037846933,4.154639685951833,2
959,1.7018469676672738,3.8871998350149695,3
960,1.2786827036230912,4.366504433896205,2
961,1.3759319885052739,3.9291898110494508,4
962,1.516244275926884,4.154596356453704,2
963,1.2996156312368732,4.366504433896205,2
964,1.2468644832056741,4.357744730590203,2
965,1.58739606745434,4.154598686854706,2
966,1.4632990541188409,4.161386815848064,2
967,1.708062407459654,3.8871998350149695,3
968,1.6405267364194698,3.887217075480641,3
969,1.512221067156313,4.154596356453704,2
970,1.3993847851605934,4.188704460017099,2
971,1.399152331184505,4.1928543176386786,2
972,1.508694846588912,4.1546408824518615,2
973,1.403342908169333,4.194167231872572,1
974,1.508694846588912,4.1546408824518615,2
975,1.5052353577226874,4.154596356453704,2
976,1.403342908169333,4.194167231872572,1
977,1.5300213377819432,4.154596356453704,2
978,1.4017237632113406,4.188704460017099,2
979,1.5397993923245683,4.154596356453704,3
980,1.4017237632113406,4.188704460017099,2
981,1.492814673018329,4.1546408824518615,2
982,1.5162443535360983,4.154596356453704,2
983,1.5052356712180226,4.154596356453704,2
984,1.2842432055336739,4.200562700705308,2
985,1.399383010034366,4.188704460017099,2
986,1.5746198243749814,4.154598686854706,2
987,1.5021305265470335,4.154596356453704,2
988,1.3205378386177995,4.1353839027133805,3
989,1.4967055393540922,3.855779548126169,4
990,1.63335004202091,3.887217075480641,3
991,1.4923847704869013,4.1546408824518615,2
992,1.3986375957221746,4.194167231872572,2
993,1.4997830575619306,4.1546408824518615,2
994,1.556482707850102,3.855779548126169,4
995,1.51666134796316,4.154596356453704,2
996,1.508694846588912,4.1546408824518615,2
997,1.5087005365580761,4.1546408824518615,2
998,1.5131462802401716,4.089381956041405,3
999,1.489417370995936,4.154639685951833,2
